"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000071866",3533.20602133425,-2.2193670243123,0.18495225042261,-11.9996756959762,3.56691296574708e-33,2.3677099672149e-31
"ENSMUSG00000036241",3469.80135406661,-2.3868693379787,0.199911918469864,-11.9396049832742,7.35717627823763e-33,4.8603125776855e-31
"ENSMUSG00000029607",497.109875983604,-5.60803126286439,0.470736566227614,-11.9133113193351,1.00889541021238e-32,6.63324710895347e-31
"ENSMUSG00000044352",3556.66757244511,-2.36245224019547,0.1983579846899,-11.9100435704102,1.04922421115156e-32,6.86570553714198e-31
"ENSMUSG00000015749",3196.03371526058,2.35499496836528,0.19937590659852,11.8118332778669,3.39086051642526e-32,2.20837788444734e-30
"ENSMUSG00000069266",1510.52801321816,5.06027630655799,0.428510904919261,11.8089790678989,3.50794862683867e-32,2.27390829534091e-30
"ENSMUSG00000060678",2391.13896551408,3.27139923664717,0.277231615400348,11.8002386990494,3.89205860154399e-32,2.51110528558495e-30
"ENSMUSG00000078652",10081.6886191874,-2.10048882556235,0.178220849277899,-11.7858759739556,4.61595897986621e-32,2.96430444814013e-30
"ENSMUSG00000036768",4034.58112962939,2.82574898105565,0.240526436670734,11.7481846077649,7.21522622283532e-32,4.61206613234663e-30
"ENSMUSG00000006678",3362.83867257927,2.72741307656275,0.232207983273278,11.7455611909473,7.4426777268335e-32,4.73553232140047e-30
"ENSMUSG00000096807",1443.81215021861,3.5743838330001,0.304583820360548,11.7353043532285,8.40235313310984e-32,5.32161879398383e-30
"ENSMUSG00000056091",7477.59493288856,-1.76252126211661,0.150381339202717,-11.7203455658863,1.00262176778679e-31,6.32109531864487e-30
"ENSMUSG00000020300",22249.8423718166,-1.62330198802232,0.138557380710375,-11.7157381274079,1.05865174172437e-31,6.64400208999472e-30
"ENSMUSG00000037012",3560.17898333189,2.23158315915737,0.190927708163192,11.688105307638,1.46621074692481e-31,9.1601682275072e-30
"ENSMUSG00000035476",5801.06062413527,-2.14670782166786,0.183771037498524,-11.6814262513216,1.58611571376521e-31,9.86463948646679e-30
"ENSMUSG00000057406",4826.92339184988,2.631637524192,0.225318849723346,11.6796154756835,1.62026823784253e-31,1.00318580986062e-29
"ENSMUSG00000040195",1765.34211331509,2.73252971595768,0.234607130193527,11.6472577525825,2.36961830854683e-31,1.46059464223688e-29
"ENSMUSG00000032727",2560.62664978685,2.39016545553501,0.20546259999948,11.6330926190025,2.79774325352368e-31,1.71681960450673e-29
"ENSMUSG00000064370",308925.934583285,-2.34210669099841,0.201383957765931,-11.6300559239214,2.89907582481765e-31,1.7711300846574e-29
"ENSMUSG00000008690",1893.81181525463,3.04597028731335,0.262674541573912,11.595985926395,4.31863508338936e-31,2.62675747120515e-29
"ENSMUSG00000046062",4658.00668932984,2.26558422267182,0.195573009787636,11.5843399103584,4.94763166040273e-31,2.99613817259564e-29
"ENSMUSG00000030282",5076.94369877865,-2.32246662798734,0.201012727834007,-11.5538287202649,7.06035146637219e-31,4.25686780332754e-29
"ENSMUSG00000037725",1675.61964387948,2.9193100904709,0.25305349599263,11.5363357420516,8.6533451366094e-31,5.19464070874635e-29
"ENSMUSG00000028911",1314.74785447836,3.30940768953863,0.287098625245722,11.5270760586407,9.63610752080414e-31,5.75955569436116e-29
"ENSMUSG00000011752",1338.46183270181,-3.29225597110254,0.285830347633227,-11.5182170065689,1.0679805683805e-30,6.35586539121967e-29
"ENSMUSG00000071054",1852.90980035634,2.63938385861335,0.22923224099367,11.5140167333016,1.12131242805105e-30,6.64461832364845e-29
"ENSMUSG00000032525",4869.58914513974,2.29811407127264,0.1997046668535,11.5075631805765,1.20844908836249e-30,7.13036605257305e-29
"ENSMUSG00000003778",3697.01550361854,2.20990781671674,0.192084357022924,11.5048817663637,1.24660067484091e-30,7.32417681596957e-29
"ENSMUSG00000028581",2088.59763610567,-2.99040924003486,0.260540621568919,-11.4777082438326,1.70746450801789e-30,9.98939087381481e-29
"ENSMUSG00000028551",1449.82682481887,3.14525317589445,0.274235638274103,11.4691627816466,1.88473877661407e-30,1.09799950585276e-28
"ENSMUSG00000065251",27943.3155164405,10.8304441092433,0.945214111091911,11.4581913051763,2.13935785922982e-30,1.24109722531034e-28
"ENSMUSG00000029467",2827.00260864916,2.30071183803616,0.201027584946156,11.4447568907142,2.49803764563426e-30,1.4431132122708e-28
"ENSMUSG00000056234",12612.1143400432,-1.75197735842115,0.154444513891209,-11.3437331911657,7.9671666214017e-30,4.58344456423722e-28
"ENSMUSG00000031960",2563.9112048835,2.63261656937457,0.232174454302964,11.3389587897524,8.41395578868296e-30,4.82039367528405e-28
"ENSMUSG00000036752",5473.30618035489,1.97076681450181,0.17385434920164,11.3357349042564,8.72962258343375e-30,4.98057433923429e-28
"ENSMUSG00000102051",723.525749632827,-4.53332960777947,0.400669134968747,-11.3143968729537,1.11365511249023e-29,6.32766919265537e-28
"ENSMUSG00000064220",29060.6622846603,17.2881171163494,1.52865427315983,11.3093702218316,1.1793295183785e-29,6.67336174600489e-28
"ENSMUSG00000082585",2404.84452206418,3.23765427835303,0.286340349570241,11.3070137799731,1.21142628601585e-29,6.82700519633506e-28
"ENSMUSG00000077714",608.690593168573,4.71046083823822,0.419124980593377,11.2387976292164,2.62939112826084e-29,1.47577249219095e-27
"ENSMUSG00000041133",3981.35550133142,2.18096484143154,0.194218143120747,11.2294598557439,2.92259691893071e-29,1.6336961805537e-27
"ENSMUSG00000065767",27694.5887360196,10.8176214113,0.965617584094468,11.2028007665628,3.95043176718038e-29,2.19933916973627e-27
"ENSMUSG00000023940",1687.99158031871,2.80295384288922,0.250469363494146,11.190805149927,4.52307617982383e-29,2.50803665923002e-27
"ENSMUSG00000018707",4471.47184550624,2.14509231160942,0.191723286660659,11.1884807994458,4.64320804199915e-29,2.56435093743529e-27
"ENSMUSG00000020802",8826.68636665666,-1.58893567914098,0.142805903615681,-11.1265405624765,9.31820506211692e-29,5.10542286856688e-27
"ENSMUSG00000031229",4203.82404298634,1.98225876096942,0.178155894404841,11.1265404245617,9.31821947475087e-29,5.10542286856688e-27
"ENSMUSG00000034311",3855.72378823403,3.17827526882008,0.286096595878647,11.1090985163913,1.13297494786685e-28,6.18299806529549e-27
"ENSMUSG00000033904",2127.79142030351,2.63410684382427,0.237410913788597,11.0951379689723,1.32455474752587e-28,7.20005015712195e-27
"ENSMUSG00000021608",5052.00353524156,2.24032632739933,0.2026491140585,11.0551992186484,2.06877030679887e-28,1.12013771082243e-26
"ENSMUSG00000027201",1938.78037649467,3.75605740253399,0.340799927207161,11.021297549312,3.01678668681059e-28,1.62706147596851e-26
"ENSMUSG00000051627",14529.4916759612,1.51141336321475,0.137691664848326,10.9767963433345,4.94138051506946e-28,2.65469419344607e-26
"ENSMUSG00000041147",4036.47643272348,2.60658624006468,0.237541609118128,10.9731774982144,5.14325424898219e-28,2.752438426965e-26
"ENSMUSG00000021998",4797.04362166843,-2.10169240943943,0.191610474029684,-10.9685674547929,5.41230842919205e-28,2.88524102246543e-26
"ENSMUSG00000019505",10153.2509688373,-1.54834953688685,0.141468026914606,-10.9448726376984,7.03164831097661e-28,3.73407570114054e-26
"ENSMUSG00000002297",2069.5119346788,2.83974694188229,0.259487943031743,10.9436566057903,7.12663412339346e-28,3.77001675638673e-26
"ENSMUSG00000021485",955.738418803995,3.38229115507088,0.309317155643311,10.9347027585213,7.8663342434231e-28,4.14543804957797e-26
"ENSMUSG00000023572",2609.47833333202,-2.14467546615762,0.19620259501335,-10.9309230390744,8.20099342675525e-28,4.30536563662395e-26
"ENSMUSG00000002748",4840.78406539292,2.30262285059367,0.210689446623938,10.928989977859,8.37756740441613e-28,4.3814042860899e-26
"ENSMUSG00000038725",11992.71752946,1.58134879015946,0.145044016346247,10.9025441379428,1.12078886924479e-27,5.83952147836333e-26
"ENSMUSG00000028809",4743.17047783912,1.96526293857935,0.181074022695304,10.8533676411791,1.92210306863573e-27,9.97687107844118e-26
"ENSMUSG00000029687",3320.53018251291,2.15300952478906,0.198690665298155,10.8359872949152,2.32444356325227e-27,1.20200720141663e-25
"ENSMUSG00000020492",1092.24849423755,3.18688862684142,0.294204532153879,10.8322213920708,2.42207056338756e-27,1.24781821898105e-25
"ENSMUSG00000083012",2488.15394773257,-2.14736713304222,0.199122696269768,-10.7841404986451,4.09049198422012e-27,2.09953244706793e-25
"ENSMUSG00000038733",18069.5123013959,-1.43092805300858,0.133012628463067,-10.757836075737,5.44333348371349e-27,2.78355945961601e-25
"ENSMUSG00000029516",6075.62022393333,1.71461419754216,0.159451824533497,10.7531801693618,5.72529450912895e-27,2.91694248293518e-25
"ENSMUSG00000022314",8287.27677455284,1.97079144955888,0.1836928228603,10.7287340837354,7.46112696947691e-27,3.78734485542528e-25
"ENSMUSG00000018102",2104.75651484591,2.71620259553722,0.253215087485478,10.7268592188172,7.61402159852823e-27,3.8507983960029e-25
"ENSMUSG00000062825",6165.75807901892,-1.66980657800421,0.155857604201796,-10.7136676876043,8.78124475693628e-27,4.42491410069413e-25
"ENSMUSG00000040713",10440.5433774835,-1.67275454972735,0.156389114344267,-10.6961060348806,1.06145610757749e-26,5.32928162811724e-25
"ENSMUSG00000069268",1878.45295236901,2.6208936919642,0.245161548472937,10.6904761708727,1.12790404412298e-26,5.64238084681375e-25
"ENSMUSG00000027078",7405.51490085633,-1.98053818890151,0.185366736863231,-10.6844314272134,1.20384439371197e-26,6.00053413140116e-25
"ENSMUSG00000031314",2507.63843851119,2.35406609150842,0.220542893396336,10.6739603133707,1.34757570209822e-26,6.69279774060076e-25
"ENSMUSG00000069273",1074.45521471123,3.22667911780139,0.302410333010457,10.66987058835,1.40822377000816e-26,6.96894107258159e-25
"ENSMUSG00000054717",11095.6936817622,1.89749151165026,0.17789213824963,10.6665282137852,1.45979251887207e-26,7.19834118145238e-25
"ENSMUSG00000099519",1122.48387861398,-3.53416745864034,0.331739100451058,-10.653454639007,1.68011834286363e-26,8.25530034160788e-25
"ENSMUSG00000041219",2645.47777992781,2.8365267784359,0.266773093842277,10.6327318755501,2.09873052113237e-26,1.02755930160548e-24
"ENSMUSG00000003810",1095.1945364473,3.10092685955103,0.291659089040566,10.6320254573645,2.11469134889633e-26,1.03171531640324e-24
"ENSMUSG00000059839",726.483287531816,-3.63105421712471,0.341736960508297,-10.6252897308032,2.27305235555845e-26,1.10507161525336e-24
"ENSMUSG00000025154",2498.47700535418,2.4238365040353,0.228632969409252,10.6014303636876,2.93457146162456e-26,1.42167116388247e-24
"ENSMUSG00000028175",2848.37873469944,2.96851718491019,0.280444477973819,10.5850441640263,3.49615842706794e-26,1.68781326582263e-24
"ENSMUSG00000094338",1429.52896205896,3.20791846682985,0.303825553050841,10.5584222084607,4.64401844246014e-26,2.23414503954868e-24
"ENSMUSG00000027284",1169.16725924292,2.98123956002107,0.282826583778596,10.540874624271,5.59758683599687e-26,2.68353755016003e-24
"ENSMUSG00000003119",5065.35992689378,-1.86223860704432,0.177365055809011,-10.4994673192537,8.68689349450291e-26,4.14972808452111e-24
"ENSMUSG00000024072",2970.3858525022,-2.01850244802627,0.192253867946397,-10.4991513023242,8.7160219056357e-26,4.14972808452111e-24
"ENSMUSG00000094777",12063.0775274124,7.44949187514148,0.709700533652525,10.4966694005458,8.94817878165539e-26,4.24561870922048e-24
"ENSMUSG00000022391",1803.11781022812,3.41242474657558,0.32569511229395,10.477359400763,1.09765758829778e-25,5.19019120603681e-24
"ENSMUSG00000029414",1917.58504301525,2.43771544023263,0.233153826155217,10.4553953946687,1.3842021076083e-25,6.52275716714943e-24
"ENSMUSG00000011179",15130.3122406049,1.39836935485008,0.133760547560325,10.454273553414,1.40068018780083e-25,6.57795624250545e-24
"ENSMUSG00000097554",1556.67488661976,-4.47758616192893,0.42893903599071,-10.4387472023551,1.64973448656649e-25,7.72131662916052e-24
"ENSMUSG00000056770",1686.58632730745,2.65862732927387,0.254788062820363,10.4346620475243,1.72225496134313e-25,8.03350481461643e-24
"ENSMUSG00000019370",2228.37638234466,2.21787303609971,0.212576473916565,10.4332948761311,1.74722396073597e-25,8.12253239928671e-24
"ENSMUSG00000018677",1992.39439448121,-2.53541958982641,0.243059911792405,-10.4312536408385,1.785172717784e-25,8.27110057531667e-24
"ENSMUSG00000035024",4445.45471495382,2.23665315278759,0.214646750080018,10.420158478774,2.00618627564981e-25,9.26401802939698e-24
"ENSMUSG00000020897",1791.37495972135,2.84570243570794,0.273298709422174,10.4124254436639,2.17605673173945e-25,1.00149384317089e-23
"ENSMUSG00000019942",1744.63472164549,2.78525523210837,0.267972212058206,10.3938211007617,2.64537914080515e-25,1.21344683711285e-23
"ENSMUSG00000025758",2313.30119050984,2.63378312897177,0.25417066435195,10.3622624416041,3.68149300321937e-25,1.68312496342549e-23
"ENSMUSG00000022584",4033.84495068368,-3.51745867201647,0.340064172599362,-10.3435144170876,4.47807455433176e-25,2.040553642629e-23
"ENSMUSG00000034248",87562.5823230827,-1.45651196919366,0.141122480876669,-10.3209067764798,5.66852504439865e-25,2.57451727921093e-23
"ENSMUSG00000100210",1403.35262479552,2.72415757399149,0.264015593432906,10.3181692360295,5.83246437971852e-25,2.64028969477946e-23
"ENSMUSG00000069301",4562.7787065398,8.47640861979704,0.823240285396516,10.2963967752311,7.31501333512778e-25,3.3006009515722e-23
"ENSMUSG00000018076",5307.55723264043,1.72325640323614,0.167834876586461,10.2675703541773,9.86580305908421e-25,4.4370404832826e-23
"ENSMUSG00000032400",1002.36862444308,3.08532452149807,0.301569682050787,10.2308842868975,1.44196616995941e-24,6.46403471059401e-23
"ENSMUSG00000027496",1393.89080558034,2.87048653932418,0.282064268525294,10.1767109826843,2.5193293847951e-24,1.12570811701832e-22
"ENSMUSG00000064702",25424.3452917231,10.6944640800578,1.05276805656879,10.1584237984134,3.03950381912156e-24,1.35375578163262e-22
"ENSMUSG00000057137",614.406701362563,-4.07229678510871,0.400946184306665,-10.1567166480228,3.09318016451857e-24,1.37323275020926e-22
"ENSMUSG00000058818",773.098733244258,-3.23009454269665,0.318774549970424,-10.1328495107164,3.94968440942193e-24,1.74786194361823e-22
"ENSMUSG00000073542",1730.11044230678,2.61525211830346,0.258251257889209,10.126773978485,4.20287278022672e-24,1.85396372129682e-22
"ENSMUSG00000032221",1922.00516546896,2.34050397687739,0.231612565859235,10.1052547308675,5.23593206328645e-24,2.30230936298713e-22
"ENSMUSG00000032131",1078.59732100893,3.06572048894775,0.305089078239945,10.0486077923007,9.31744089508183e-24,4.08399702979031e-22
"ENSMUSG00000011257",5021.7529940477,1.8227076882475,0.181401267195864,10.0479325002701,9.38149808447348e-24,4.09906152064321e-22
"ENSMUSG00000081058",3659.84364138651,2.24712660470591,0.224347178635587,10.016290904001,1.29263226745405e-23,5.63008634597413e-22
"ENSMUSG00000102602",970.009046912332,3.12282677168583,0.312558097856613,9.99118817621689,1.66572977353065e-23,7.23230534060932e-22
"ENSMUSG00000037242",2557.2263490168,2.1830179639821,0.21888356254354,9.97342120447192,1.99244882965547e-23,8.62374325738343e-22
"ENSMUSG00000062949",2384.50741264228,2.27449129154358,0.228471522971288,9.95525071117689,2.39219150647081e-23,1.03215587905758e-21
"ENSMUSG00000030091",4119.26658742548,1.73725836377545,0.174573753296212,9.95142930121755,2.48586884151028e-23,1.06923336743715e-21
"ENSMUSG00000032741",3558.21304986554,-1.83654867180779,0.184865781341971,-9.93449765811705,2.94657356800982e-23,1.26345780290409e-21
"ENSMUSG00000078622",1548.72936299863,2.43004487614795,0.244931935096774,9.9213068119836,3.36323531195405e-23,1.43765293969503e-21
"ENSMUSG00000030629",2998.97047485271,-2.05139616530987,0.207315623270034,-9.89503894088036,4.37440142680941e-23,1.86411606481351e-21
"ENSMUSG00000023505",2520.11536878763,2.3593145248239,0.238955478404174,9.87344814431626,5.42664003791955e-23,2.30540366164785e-21
"ENSMUSG00000020290",5547.69567713327,1.98773070643688,0.201454243213494,9.86690910416987,5.79219436872301e-23,2.45315422236069e-21
"ENSMUSG00000029428",2233.68354023492,2.0873256867471,0.211579505652261,9.86544363222825,5.87740563667299e-23,2.48163118120929e-21
"ENSMUSG00000097119",1754.99148536807,-3.7384550921994,0.379597201266948,-9.84847907129424,6.95890274982435e-23,2.92931616667149e-21
"ENSMUSG00000026039",2050.64320357813,2.55610235266891,0.259564985612785,9.84763929785994,7.01727908631038e-23,2.94491101351633e-21
"ENSMUSG00000025574",2126.40450863175,2.26130283389037,0.229902755887919,9.8359100792719,7.88514198771457e-23,3.29909561892045e-21
"ENSMUSG00000036591",2337.23497681304,2.31295128092972,0.236377103613499,9.78500559306131,1.30588065314522e-22,5.44721878488704e-21
"ENSMUSG00000069308",429.706473136478,5.19220274591428,0.530651131018768,9.78458810771976,1.31128093330786e-22,5.45326983318723e-21
"ENSMUSG00000034247",892.106179931811,-3.0236252108212,0.309105875216728,-9.78184322346251,1.34734132050998e-22,5.58640889257696e-21
"ENSMUSG00000020608",3168.02868240893,2.22601398208258,0.227783721910158,9.77248928683572,1.47775777376429e-22,6.10880286897114e-21
"ENSMUSG00000092341",233637.038752874,1.17104477722842,0.119925060902772,9.76480452386703,1.5941914006759e-22,6.57044796093496e-21
"ENSMUSG00000032204",1793.18009606865,-2.51779487195116,0.257997142580923,-9.75900293609428,1.68806623535532e-22,6.93664598558061e-21
"ENSMUSG00000029730",2629.04774082182,2.04759730437795,0.210937561039298,9.70712515253019,2.8115515408185e-22,1.15190184344454e-20
"ENSMUSG00000065944",27020.2749707345,10.7825180977717,1.11171528582358,9.69899239064957,3.04490707969056e-22,1.24381751625111e-20
"ENSMUSG00000037419",4143.97562709727,1.7030440636338,0.175773495079129,9.68885589301803,3.36274405483266e-22,1.36959903141813e-20
