"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000027495",3234.93484126844,-5.54615725581222,0.233316031057805,-23.7710080643286,6.66389685055237e-125,4.5097326945323e-123
"ENSMUSG00000031402",5858.40613875992,-4.4276555881471,0.186719541689054,-23.7128666238938,2.65634216199497e-124,1.78966625927474e-122
"ENSMUSG00000032661",2606.66561329178,-6.21825069867726,0.263420278514526,-23.6058162786217,3.35890244024438e-123,2.25299124299401e-121
"ENSMUSG00000041685",9949.23916659901,-5.24316096880814,0.222526893768765,-23.5619204492941,9.4754321425198e-123,6.32766853957963e-121
"ENSMUSG00000024524",2908.63433160013,-8.16077211067302,0.347557650687094,-23.4803408716218,6.47803420559716e-122,4.30704037380032e-120
"ENSMUSG00000036241",6022.4045345784,-4.08112147101792,0.174028174882049,-23.4509238161233,1.29352484176619e-121,8.56268256608455e-120
"ENSMUSG00000090946",4218.99999414033,-4.18769764442008,0.179035893169326,-23.3902686790268,5.36840512748488e-121,3.53824579684971e-119
"ENSMUSG00000073400",10511.0839333019,-7.91084639290619,0.339025697733466,-23.3340612401763,2.00064657337497e-120,1.31289183574853e-118
"ENSMUSG00000020309",1954.97239399455,-4.99763037177015,0.214417830204517,-23.3079047903959,3.68614808520976e-120,2.40854822515926e-118
"ENSMUSG00000048756",10050.0008837931,-3.09337901238528,0.133036606992752,-23.2520888972599,1.35497036134692e-119,8.81544880156996e-118
"ENSMUSG00000102070",363877.858337764,-4.90566911497063,0.212724528109547,-23.0611352558476,1.13730854762261e-117,7.3677180655603e-116
"ENSMUSG00000036698",11522.302846115,-3.48246985524205,0.151246611241136,-23.0251099622316,2.61262995090222e-117,1.68531308194582e-115
"ENSMUSG00000026317",2707.22171995191,-4.68779865265405,0.203839782768208,-22.9974668781152,4.94144168760473e-117,3.17403875179661e-115
"ENSMUSG00000005338",1992.05846625881,-11.7933039290914,0.513641009590657,-22.9602070490633,1.16517929082012e-116,7.45272272976463e-115
"ENSMUSG00000065251",5773.56302169781,7.5757642142994,0.330033217281751,22.9545506864296,1.32707290297583e-116,8.45256224210527e-115
"ENSMUSG00000017707",47187.4280622915,-2.4459610344878,0.106954868473826,-22.8690948751564,9.43701566006239e-116,5.98559499543455e-114
"ENSMUSG00000041920",2842.69847094765,-4.16129714182105,0.182496431614554,-22.8020740186855,4.37295468420518e-115,2.76206750241109e-113
"ENSMUSG00000065944",5850.99860081761,7.59525870924317,0.334457207213678,22.7092092663164,3.63320867925749e-114,2.28530333480765e-112
"ENSMUSG00000029178",3195.61879476548,-5.33498535217701,0.235314036600323,-22.6717684556931,8.51058094270769e-114,5.33107010373991e-112
"ENSMUSG00000042350",5207.63797751192,-3.3669033438915,0.148986480452406,-22.5987172370789,4.46144201129147e-113,2.78316870161183e-111
"ENSMUSG00000045962",42456.2008053645,-4.0636522482674,0.180525290960703,-22.5101548189831,3.30115913362757e-112,2.05091275846968e-110
"ENSMUSG00000064702",6141.85057158766,7.66586358477035,0.341406744752964,22.4537555352553,1.17604081253305e-111,7.27657252130146e-110
"ENSMUSG00000019189",4912.17701373124,-3.82451696764798,0.170549620539094,-22.4246583226569,2.26225825211504e-111,1.39404767657772e-109
"ENSMUSG00000022283",85957.0691750777,-3.47477386538726,0.15509733570943,-22.4038269225794,3.61181102437942e-111,2.21665762423351e-109
"ENSMUSG00000026455",6909.76439926234,-4.80629758239386,0.214623852204431,-22.3940514207891,4.49787422028736e-111,2.74932561715065e-109
"ENSMUSG00000102401",1202.72055669823,-5.59471018600388,0.249962638618532,-22.3821856615218,5.86959022604886e-111,3.57337824243674e-109
"ENSMUSG00000058794",5979.21458922024,-3.27957006552952,0.147049956687972,-22.3024211594192,3.50040399684134e-110,2.12250496752472e-108
"ENSMUSG00000032285",1668.90594277106,-6.04372809012346,0.271173990459194,-22.287270544971,4.9103039925433e-110,2.96554972999856e-108
"ENSMUSG00000018927",1076.16467822348,-7.19563139847426,0.323271505766902,-22.2587864074316,9.27235708331003e-110,5.57776432642448e-108
"ENSMUSG00000026202",6985.88873389785,-3.06756256298748,0.13791385274261,-22.2425992892281,1.33022978543207e-109,7.97033727959082e-108
"ENSMUSG00000022280",3987.13893588876,-3.571480328094,0.160591267742807,-22.239567432856,1.4232162009885e-109,8.49391117747426e-108
"ENSMUSG00000042333",2251.84830508837,-4.40036226440072,0.199256667769616,-22.0838896567742,4.51506279161502e-108,2.68407203365067e-106
"ENSMUSG00000022105",7343.78017721134,-4.39889030060586,0.199289668115215,-22.0728467371562,5.76454875336889e-108,3.41346853719996e-106
"ENSMUSG00000016526",2625.37070307276,-4.61594679228579,0.209199661032894,-22.0647909728687,6.88862586015586e-108,4.06321709782501e-106
"ENSMUSG00000023328",1423.71251409098,-4.94266206235981,0.224454826122836,-22.0207430944472,1.82250842033656e-107,1.07082965673961e-105
"ENSMUSG00000039166",2092.73652641431,-4.18474437356338,0.190084496923937,-22.0151797820625,2.060519720327e-107,1.20600071198599e-105
"ENSMUSG00000064225",6898.55149660669,-4.71262598829266,0.215422795051396,-21.8761714013055,4.38116279416422e-106,2.55438641525905e-104
"ENSMUSG00000024646",4553.29316400212,-4.21561725668365,0.192881199125052,-21.8560299075625,6.81173876071421e-106,3.95628919056194e-104
"ENSMUSG00000035206",3254.47963281828,-3.98409006201648,0.182491754543579,-21.8316168419822,1.16235717928784e-105,6.72525667207034e-104
"ENSMUSG00000026116",9427.4568234496,-4.36437552869891,0.200298961133604,-21.7893068640919,2.93052613713118e-105,1.68911960885063e-103
"ENSMUSG00000028078",1491.79264278268,-5.80051457780886,0.266499446979165,-21.7655782912838,4.91855434309098e-105,2.82425626086804e-103
"ENSMUSG00000001918",13665.7490182233,-5.68389035047206,0.262217730140914,-21.6762243629276,3.43966437753919e-104,1.96761782260817e-102
"ENSMUSG00000035242",6157.36339581207,-3.35125008445174,0.154736530427429,-21.6577822650836,5.13359641709921e-104,2.92557098070703e-102
"ENSMUSG00000037458",13524.713763422,-3.04256929412241,0.141194427538921,-21.5487916000348,5.43468576079185e-103,3.08555810666081e-101
"ENSMUSG00000028995",6742.31319364337,-3.46654364722964,0.16093661774671,-21.5398067622215,6.598147958982e-103,3.73213898918687e-101
"ENSMUSG00000031004",85453.6003061545,-2.45483712758721,0.114522825978862,-21.4353523553489,6.2558474101141e-102,3.52536769107508e-100
"ENSMUSG00000034317",6669.25633283741,-4.24555303909946,0.198115147228453,-21.429724574284,7.05965156072346e-102,3.96360214848174e-100
"ENSMUSG00000036352",3741.11876660459,-3.6001690083381,0.168043300638067,-21.4240555539443,7.97354037401717e-102,4.46018075755448e-100
"ENSMUSG00000092341",170831.988687504,-2.19518616261884,0.102619585135646,-21.3914932487513,1.60342903267818e-101,8.9361693773414e-100
"ENSMUSG00000032596",4326.87083403072,-3.96569649283747,0.185687272805315,-21.3568567889697,3.36720727565167e-101,1.86972509493054e-99
"ENSMUSG00000093485",898.709285109704,-5.98305650768406,0.281828723409957,-21.2294064114285,5.11038980741926e-100,2.82731383542586e-98
"ENSMUSG00000023175",9595.22474466692,-3.13127818989524,0.14788237048672,-21.1741141259055,1.65463560984107e-99,9.12095316712026e-98
"ENSMUSG00000042121",2759.2722064805,-4.96640047138681,0.235242026619487,-21.1118758954587,6.18677570273403e-99,3.39801930716468e-97
"ENSMUSG00000035545",3113.37798843838,-3.52312631145272,0.166937566667674,-21.104454687939,7.23848664118429e-99,3.96130754489938e-97
"ENSMUSG00000021102",2680.42927388051,-3.65917010014324,0.173496556012688,-21.0907362326872,9.67442615286365e-99,5.27534626083669e-97
"ENSMUSG00000022584",7366.71321533411,-5.8336493103702,0.276698255954084,-21.083072208949,1.13754587318928e-98,6.18066591099509e-97
"ENSMUSG00000035441",2469.25803288082,-4.38961040818065,0.20860853794441,-21.0423334127887,2.68818945169619e-98,1.45536656779509e-96
"ENSMUSG00000014956",18173.6357847834,-2.69509994804113,0.128879317173701,-20.9118111978256,4.18058396316063e-97,2.25528371165665e-95
"ENSMUSG00000023572",4330.88601732833,-4.54696634995775,0.21781281348257,-20.8755686924801,8.93000869189334e-97,4.800354672355e-95
"ENSMUSG00000030629",5032.28879824607,-3.88827790734793,0.186556571197943,-20.8423529784021,1.7882951092499e-96,9.57906910286901e-95
"ENSMUSG00000032712",7669.88023073163,-2.93746139456877,0.141218902760005,-20.8007663078989,4.25949340175134e-96,2.27357959426579e-94
"ENSMUSG00000024659",7370.10186055336,-3.89937384243871,0.188857557843268,-20.6471686225805,1.03511340549104e-94,5.5057137241539e-93
"ENSMUSG00000079037",1217.43420646873,-5.30875223037735,0.260307695065684,-20.3941425129126,1.88490050516562e-92,9.99063173349845e-91
"ENSMUSG00000054693",13005.1667325273,-3.2005919477402,0.157146346811443,-20.3669510152885,3.28504538234433e-92,1.73512205404034e-90
"ENSMUSG00000033416",2713.66415762112,-4.6665280467444,0.22918544509125,-20.3613630214887,3.68197151209042e-92,1.93802104693676e-90
"ENSMUSG00000028684",5004.64197916713,-4.10280536160005,0.202094727477363,-20.3013973338796,1.24980027930701e-91,6.55561329896713e-90
"ENSMUSG00000015340",5413.07674949992,-5.55784752715899,0.273813089911667,-20.2979613902022,1.34030977983323e-91,7.0061227422386e-90
"ENSMUSG00000009741",5531.09263679778,-3.31973617933228,0.16457000921996,-20.1721820097561,1.71885158854276e-90,8.95397636794494e-89
"ENSMUSG00000020125",7363.6022473125,-5.2287653533267,0.259615511131869,-20.1404196942254,3.26557321857842e-90,1.69530220617912e-88
"ENSMUSG00000003363",1257.46725821608,-5.5542242061418,0.276312147338689,-20.1012668448981,7.19337199815469e-90,3.72164935563232e-88
"ENSMUSG00000006574",192099.494805619,-14.8240554475736,0.738044910666966,-20.0855737006264,9.86769388170588e-90,5.08790379431223e-88
"ENSMUSG00000004591",7220.39643028913,-2.60978740493769,0.130039757509206,-20.0691500424624,1.37333051386175e-89,7.05705669817975e-88
"ENSMUSG00000081534",4537.825031377,-3.29290765423298,0.164265876999255,-20.0462062747695,2.17836762893008e-89,1.11560388131592e-87
"ENSMUSG00000082101",18540.6154514145,-16.8211480186751,0.841759070732995,-19.9833284885512,7.6920409130283e-89,3.92604876096283e-87
"ENSMUSG00000031024",2931.42273757993,-7.48722317153865,0.374776148235759,-19.9778539984052,8.58350493919791e-89,4.36635407292957e-87
"ENSMUSG00000040435",10184.0641250635,-3.42602418284445,0.172111340367742,-19.9058596343752,3.62027801408836e-88,1.83544462928312e-86
"ENSMUSG00000030055",3815.79143734306,-3.91576713564615,0.197120254208507,-19.8648644776208,8.1973065812846e-88,4.14209901552311e-86
"ENSMUSG00000101111",344702.818673676,-4.72276430533281,0.23803691661046,-19.8404700102105,1.33207570144753e-87,6.70861646453261e-86
"ENSMUSG00000020091",1785.88602085161,-4.54941011310937,0.229315893082713,-19.8390528103014,1.37015844353274e-87,6.87756021374599e-86
"ENSMUSG00000070056",1948.66045136099,-4.58689373687058,0.232497174023487,-19.728815010918,1.21996554365374e-86,6.10345137829935e-85
"ENSMUSG00000075704",2808.57905774914,-4.24682093716518,0.215429516769137,-19.7132732823992,1.65881883940268e-86,8.27172196924515e-85
"ENSMUSG00000031812",4763.81490557274,-3.21471003908105,0.16319038967073,-19.6991382002787,2.19321452316477e-86,1.09006357234933e-84
"ENSMUSG00000047888",8005.38249937561,-2.56882511601633,0.130953110344509,-19.6163734428171,1.1206864095967e-85,5.55179257616877e-84
"ENSMUSG00000032679",1554.21706408304,-4.94921940188582,0.25261755056254,-19.5917480430978,1.81838524557634e-85,8.97879541944354e-84
"ENSMUSG00000040557",1474.39922208526,-4.97544067172815,0.254849068217328,-19.5230875534739,6.98848194020261e-85,3.43955836790686e-83
"ENSMUSG00000014859",3470.00266958272,-3.23026841387798,0.165518571935498,-19.5160481153547,8.02072577075658e-85,3.93482789511e-83
"ENSMUSG00000032698",11190.0914988989,-2.58260072140519,0.132415410150884,-19.5037776831442,1.0196552242766e-84,4.98611404671258e-83
"ENSMUSG00000102051",1356.84532221803,-8.62569846971594,0.44283708323365,-19.4782659273475,1.67869522432351e-84,8.18242472846305e-83
"ENSMUSG00000063856",30513.7863351943,-3.17875799714088,0.163841716573627,-19.40139583262,7.51042524140297e-84,3.64905564853935e-82
"ENSMUSG00000062593",679.880890499281,-6.61939701490097,0.341379396526276,-19.3901479768756,9.34676039929816e-84,4.52675849498277e-82
"ENSMUSG00000040297",8018.57368031819,-2.88986205098922,0.149077725759443,-19.3849351824189,1.03435230609605e-83,4.9935498751943e-82
"ENSMUSG00000029313",10674.7062060826,-4.25251597095757,0.219621934815769,-19.3628927571593,1.58717426708158e-83,7.6380872110126e-82
"ENSMUSG00000018659",4208.45887888385,-4.66774474591304,0.242523092142855,-19.2465991781251,1.50739102608112e-82,7.2311837228999e-81
"ENSMUSG00000037646",8755.26063522769,-2.42980382148245,0.126330771593844,-19.2336656447752,1.93458316780749e-82,9.2512133251715e-81
"ENSMUSG00000016494",4468.87778777555,3.8895657543327,0.202307140738011,19.2260428383481,2.24088669134192e-82,1.0682264576746e-80
"ENSMUSG00000024158",1160.84833889012,-4.61308296585908,0.240067933335045,-19.2157399023423,2.73309976563552e-82,1.29877928988304e-80
"ENSMUSG00000020638",2549.34201259666,-4.27262006596916,0.223461125622355,-19.1201939669355,1.71468699393007e-81,8.12279379405809e-80
"ENSMUSG00000050708",10094.4287371022,-2.86453726348644,0.150388489599344,-19.0475831702144,6.88063620755139e-81,3.24933222025768e-79
"ENSMUSG00000051510",2391.36451864361,-3.59669997687613,0.189107910079203,-19.0192994855146,1.18050201795785e-80,5.55752487274008e-79
"ENSMUSG00000055652",1769.36582430803,-4.76076209451525,0.250462394970712,-19.0078917638393,1.4673210111929e-80,6.88641461568827e-79
"ENSMUSG00000098975",10386.4547230779,-7.36265645595706,0.387427299496679,-19.0039691718218,1.58121899987715e-80,7.39805519109187e-79
"ENSMUSG00000021203",1116.33791460509,-5.12910580462195,0.271174909624143,-18.9143819084555,8.68325161154408e-80,4.05013572859682e-78
"ENSMUSG00000022265",2821.08837733901,-3.5438904003908,0.187590195239743,-18.8916611332573,1.33575624583823e-79,6.21126654314775e-78
"ENSMUSG00000032204",3198.75680477177,-3.77465047657965,0.199993887209236,-18.8738292417436,1.87227036936171e-79,8.67943318934379e-78
"ENSMUSG00000029106",6896.29122927857,-2.53630606340369,0.13475649892439,-18.8214007016224,5.04335228394635e-79,2.33085906318118e-77
"ENSMUSG00000057729",3062.60364805291,-3.23608959477686,0.172548682949918,-18.7546467434708,1.77392394491654e-78,8.173529811851e-77
"ENSMUSG00000021838",543.121071620212,-7.22797678954686,0.386062161919049,-18.7223134057423,3.25693780295327e-78,1.49611879257481e-76
"ENSMUSG00000090625",2473.04840455824,-5.36946089849053,0.288713839365426,-18.5978646201798,3.34363740430331e-77,1.53130511818229e-75
"ENSMUSG00000038267",2901.43768222389,-5.29139931720995,0.28474997999448,-18.5826152378045,4.44315426672519e-77,2.02872817859298e-75
"ENSMUSG00000039697",5011.55924436824,-3.65496114324663,0.196886471580187,-18.5638003155441,6.30804138324462e-77,2.87157955941757e-75
"ENSMUSG00000022710",13323.9542097545,-2.16881494960882,0.116932751703738,-18.5475405137456,8.53698590065801e-77,3.87461584634954e-75
"ENSMUSG00000027860",918.799221832505,-5.90920998938533,0.318816123299273,-18.5348530313768,1.08084633999832e-76,4.89091034866701e-75
"ENSMUSG00000040466",2385.16680098753,-3.46891519168341,0.187485565981423,-18.5023053562808,1.97828151593383e-76,8.92522901786934e-75
"ENSMUSG00000038893",6325.07795347108,-2.62018810323495,0.141806441177766,-18.4772150085223,3.15028278221052e-76,1.41706637078722e-74
"ENSMUSG00000002602",1047.27796131312,-6.11970540883537,0.332788032357067,-18.3891991712887,1.60330711548635e-75,7.19069010759102e-74
"ENSMUSG00000038822",4198.65909819767,-4.47860915061209,0.243639787381253,-18.3820926735741,1.82779489411571e-75,8.17331646014749e-74
"ENSMUSG00000030220",11872.5029542813,-2.53496383276928,0.138370012079932,-18.3201822032429,5.71212855704613e-75,2.54676931753713e-73
"ENSMUSG00000079487",4176.24603182514,-2.83774416655465,0.155096345460237,-18.2966539806844,8.79896248642092e-75,3.91153877805439e-73
"ENSMUSG00000032589",1531.26937894141,-3.94354009588594,0.21555506587399,-18.29481520138,9.10092034150898e-75,4.03394302505657e-73
"ENSMUSG00000020564",3157.49374601033,-3.23235094516774,0.177286786356171,-18.2323285993459,2.85885206845667e-74,1.26347925672696e-72
"ENSMUSG00000020440",1562.54613222837,-4.0152798351317,0.221386280470032,-18.1369858448624,1.62713725992418e-73,7.17028305906707e-72
"ENSMUSG00000037075",5305.1079405733,-3.44917739343867,0.190365598350637,-18.1187011903568,2.26887961309766e-73,9.96925972607173e-72
"ENSMUSG00000039361",10754.8303447111,-2.67749327963713,0.147783361449674,-18.1176910131992,2.31091639853926e-73,1.0124618984236e-71
"ENSMUSG00000004668",1680.05871316823,-5.02509110831486,0.278276099986115,-18.057932781743,6.83340918801299e-73,2.98523486689017e-71
"ENSMUSG00000047789",3882.60257325,-4.5837704530984,0.254160966691922,-18.0349111539797,1.03661913610154e-72,4.51554870234575e-71
"ENSMUSG00000085438",11848.5279257458,-2.43956863257055,0.135293628441803,-18.031659440784,1.09942012731179e-72,4.77538960169612e-71
"ENSMUSG00000018405",2628.93403381896,-5.16906290830405,0.286898751836729,-18.0170282206236,1.43233768225261e-72,6.20365912150495e-71
"ENSMUSG00000023087",1267.40784552387,-4.02944420475875,0.223834620965585,-18.0018809752326,1.88313406416338e-72,8.13288583437397e-71
"ENSMUSG00000024787",1412.52484609147,-4.67337492969112,0.259770760579964,-17.9903809006731,2.31759366833536e-72,9.98079614156126e-71
"ENSMUSG00000029580",41500.8979931891,-1.87554301365203,0.104497280107076,-17.9482471862444,4.95290284825989e-72,2.12694204750061e-70
"ENSMUSG00000026034",17713.7496429391,-2.32429093731097,0.12953082150613,-17.9439218425785,5.35395942412826e-72,2.2926743195017e-70
"ENSMUSG00000017421",10801.3666917159,-2.44365126930693,0.136203202880935,-17.9412173694851,5.62101004141437e-72,2.40025045683945e-70
