"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000037313",9612.56448368766,-2.78622308732464,0.131993602348857,8.1126503058045e-100,4.984105202278e-98
"ENSMUSG00000042066",11842.1676941148,-5.55370325767386,0.263280446805161,9.78782673903731e-100,5.98862563061836e-98
"ENSMUSG00000025495",7334.41287975258,-5.36685136493705,0.256564996427979,4.84421989049562e-98,2.95181056102895e-96
"ENSMUSG00000054342",9081.4569941812,-3.38480696519878,0.161903587718878,5.3063374918261e-98,3.22025660225495e-96
"ENSMUSG00000032254",15392.5855440582,-3.28147299812629,0.156575164545665,5.8912468811864e-98,3.56074593883529e-96
"ENSMUSG00000020646",3149.26642516287,-4.49290354422196,0.215248195443084,6.22037606974565e-98,3.74451590101745e-96
"ENSMUSG00000020900",8368.35882162878,-2.99528909086176,0.143874349515177,3.60851443056518e-97,2.1635145354983e-95
"ENSMUSG00000036814",3607.71365398204,-8.1790176328217,0.389869702916972,8.16588324441374e-97,4.87633883823411e-95
"ENSMUSG00000024646",7805.6619534352,-3.87854535110321,0.18696690105391,9.44121568325806e-97,5.61545453925735e-95
"ENSMUSG00000034354",11235.7164956136,-2.63514271414761,0.126983353767306,1.63590942158662e-96,9.69146498208992e-95
"ENSMUSG00000031732",5942.13460909289,-4.01219672066892,0.193505493190166,1.79503784885598e-96,1.05921423105023e-94
"ENSMUSG00000029068",12673.4619865235,-3.1811491111231,0.153534659948788,2.25639912808376e-96,1.32621191272293e-94
"ENSMUSG00000034317",13311.9419057934,-4.13836402584737,0.199959034894222,3.63473594742352e-96,2.12795972388572e-94
"ENSMUSG00000042770",3079.64533201696,-4.22890646654599,0.204734873402988,6.42503774967974e-96,3.7468511158191e-94
"ENSMUSG00000046295",6817.49337290439,-5.58713977137014,0.270982514501652,6.67933568593933e-96,3.87999231343923e-94
"ENSMUSG00000056091",6781.05927062418,-4.6597953566313,0.225685259178851,1.16597097147748e-95,6.74681419890982e-94
"ENSMUSG00000024169",11283.6567360968,-3.82980759961706,0.18559028451992,1.20142597871504e-95,6.92513067036171e-94
"ENSMUSG00000028551",5362.15508532445,-3.74268508860883,0.181613286448872,1.71303161005612e-95,9.83609573327995e-94
"ENSMUSG00000019961",43920.9465415582,-2.23035340958749,0.107980102228636,1.99789290252163e-95,1.14277943071821e-93
"ENSMUSG00000003813",6202.88629497555,-3.92896674892797,0.190727085652248,3.03431996621482e-95,1.7289833120466e-93
"ENSMUSG00000030654",19442.025965939,-2.49017187763922,0.120983975423086,5.83579997354369e-95,3.31264858574273e-93
"ENSMUSG00000028063",5299.47323211245,-4.24328102396609,0.206843212374823,1.56118508211394e-94,8.82838336775718e-93
"ENSMUSG00000027699",12130.9423077826,-3.14912453854403,0.153776088226304,2.63764043091737e-94,1.48593713181756e-92
"ENSMUSG00000008730",29422.2369080298,-2.99060440824006,0.145921653544328,3.1667299707451e-94,1.77729743358096e-92
"ENSMUSG00000023505",8678.19034570255,-3.75391484609914,0.183496700859934,4.08221502162861e-94,2.28252389729938e-92
"ENSMUSG00000021102",4956.52432234862,-3.43376034100788,0.167788101840851,4.99194594780348e-94,2.78077466622232e-92
"ENSMUSG00000038252",27402.7783886265,-2.51567303825213,0.12286481381724,7.86152215948421e-94,4.36299867356653e-92
"ENSMUSG00000021485",3389.81322498229,-6.12996992560754,0.299332815488378,1.05761734884113e-93,5.84784051883303e-92
"ENSMUSG00000030979",6807.83080421069,-4.94586250912132,0.243368332574784,3.76533999244625e-93,2.07427161428893e-91
"ENSMUSG00000049687",3649.49640781212,-3.77366581832739,0.185371100184072,4.06122437386482e-93,2.2290448043172e-91
"ENSMUSG00000064339",2805178.30428675,-4.28478145389221,0.210934730926466,7.67334719253872e-93,4.19616850686485e-91
"ENSMUSG00000032596",8235.44716869143,-3.78698515857136,0.186866948885695,1.89952406480813e-92,1.03496331253725e-90
"ENSMUSG00000074794",8988.74038886902,-3.12810316357624,0.154000138796169,3.31463057455713e-92,1.79942253991139e-90
"ENSMUSG00000027074",15844.5469303046,-3.38129656425991,0.167405267723943,1.08148410657992e-91,5.84981022722158e-90
"ENSMUSG00000042489",14421.8993790942,-2.58866562761737,0.128117411213696,1.18690185451569e-91,6.39684396608836e-90
"ENSMUSG00000005233",6913.1711153724,-3.19663156996425,0.159423151787605,2.01349610284702e-90,1.0812763783958e-88
"ENSMUSG00000047888",15079.4537956479,-2.36974739007104,0.117693352306397,2.21250054195447e-90,1.18388604268238e-88
"ENSMUSG00000034723",11864.9462875766,-2.43773938262461,0.121721594854814,4.90872823257255e-90,2.61722870657413e-88
"ENSMUSG00000046404",5267.63542778677,-3.50264097241568,0.175856703622436,2.38452247419951e-89,1.26685181556315e-87
"ENSMUSG00000022034",9118.85746378291,-3.58138689121825,0.179695784679435,2.40732233139049e-89,1.27442961295492e-87
"ENSMUSG00000020530",15711.3027547989,-2.70226827928817,0.135558176051471,2.82397940058786e-89,1.48972397425358e-87
"ENSMUSG00000007659",2451.59198530332,-4.56292352171733,0.22959763275958,3.59652675152254e-89,1.89058267160141e-87
"ENSMUSG00000042333",5866.47195452546,-4.69143689093968,0.235804998294466,3.80699743677718e-89,1.99419876258409e-87
"ENSMUSG00000043091",7044.87902311934,-3.51013416849849,0.176402840881953,4.68143175410311e-89,2.44367463835683e-87
"ENSMUSG00000027469",22238.8271750109,-3.06043166924063,0.154082926027564,1.78759250279004e-88,9.29859528716117e-87
"ENSMUSG00000003778",13623.3399791097,-2.56131065975512,0.129470980710803,5.81292347313333e-88,3.01323383786137e-86
"ENSMUSG00000021377",51664.839194764,-2.08217586573909,0.105202558003968,6.66954357943185e-88,3.44531543589405e-86
"ENSMUSG00000022280",7141.31766548805,-3.29417422891297,0.166743523706401,6.83691652888099e-88,3.51959747791946e-86
"ENSMUSG00000012443",45214.2327438006,-2.74376389981916,0.138996143583549,1.79049662448853e-87,9.18567838728154e-86
"ENSMUSG00000044197",2492.9784926732,-4.20069536044976,0.21331412854695,1.88186636210272e-87,9.62136401364091e-86
"ENSMUSG00000037336",11658.0541211502,-3.02449125166682,0.153252178649506,2.35518181734377e-87,1.20001738399745e-85
"ENSMUSG00000037725",6382.94015870559,-2.99388987977973,0.152865280204056,2.89424964558896e-86,1.46966846799312e-84
"ENSMUSG00000023307",7693.88117020553,-3.15605233839785,0.161235090712674,3.07050524128905e-86,1.55388382193913e-84
"ENSMUSG00000026317",3938.63909421235,-4.104369761938,0.209982543471408,3.42563580580368e-86,1.72774719408254e-84
"ENSMUSG00000064368",9986.48137065748,-4.6141822017345,0.23627484727993,4.92915377477243e-86,2.47768810449756e-84
"ENSMUSG00000017707",103665.179398349,-2.50023973435697,0.127802418367197,4.97155163562876e-86,2.49061390497657e-84
"ENSMUSG00000003810",4095.98629796849,-3.47772122832045,0.178280027645643,8.53542896551238e-86,4.26171969987071e-84
"ENSMUSG00000017718",1956.22669118618,-9.39398371757314,0.473717985937336,9.93907138147758e-86,4.94601322180263e-84
"ENSMUSG00000027784",4322.97178273126,-3.28282267870537,0.169245921465947,2.02407173619382e-85,1.00389923420723e-83
"ENSMUSG00000026622",6860.77774184529,-3.11068831112317,0.160100734445195,4.42241319571344e-85,2.18616578141742e-83
"ENSMUSG00000020440",3054.3822062665,-3.87363468056571,0.199407046876474,4.6855764487183e-85,2.30861289778599e-83
"ENSMUSG00000032727",9645.33515428135,-2.54960406918307,0.131569467184823,1.65470418472793e-84,8.12601275454057e-83
"ENSMUSG00000007379",2835.94070020702,-4.67141094000187,0.241846695335345,1.75013956955985e-84,8.56650283080624e-83
"ENSMUSG00000047181",4787.94690628679,-3.7037485512538,0.191673071939928,3.04754714917914e-84,1.48682455523187e-82
"ENSMUSG00000024777",2188.79103792805,-5.29192250115571,0.274146744712998,6.43471464803842e-84,3.12911579741256e-82
"ENSMUSG00000026039",7726.47940271028,-2.73473211386414,0.141878656756334,1.05101121215834e-83,5.09433324230906e-82
"ENSMUSG00000049577",13092.7366714073,-4.16810347980912,0.216515383764978,1.37899875745038e-83,6.66248299351996e-82
"ENSMUSG00000038267",5245.06535626455,-5.03055305046656,0.26171165700371,3.01830625676047e-83,1.45355787442506e-81
"ENSMUSG00000032285",2531.67703057343,-5.51855408515677,0.288809573988403,5.88362514331659e-83,2.82432925288017e-81
"ENSMUSG00000056211",13319.1196773296,-2.82126476737997,0.147040877791028,6.06456803561454e-83,2.90185692960543e-81
"ENSMUSG00000037075",9130.0900837004,-3.10922453659412,0.162150608208827,6.47840081912777e-83,3.0899695152958e-81
"ENSMUSG00000029366",8085.81148488802,-3.19142252158425,0.166654833693825,9.25397137030136e-83,4.39976237538946e-81
"ENSMUSG00000057841",17809.9746377196,2.26742130977573,0.118220336871584,1.01377808100129e-82,4.80466443532324e-81
"ENSMUSG00000039298",13916.1011508059,-3.01798581699135,0.157794866619902,1.79531548450861e-82,8.48172938868009e-81
"ENSMUSG00000038357",2986.63325991835,-3.96634514202578,0.208122296149606,3.94234585758979e-82,1.85663347974631e-80
"ENSMUSG00000030055",7250.19625740473,-3.73148592010316,0.195859125781077,6.70006340489126e-82,3.1454480053969e-80
"ENSMUSG00000025993",7298.74411136656,-3.91524505748336,0.205610271931815,8.01644142947937e-82,3.75164432917547e-80
"ENSMUSG00000034127",3809.00023688637,-4.13053879029557,0.217230397409948,8.06777165553236e-82,3.76386759517008e-80
"ENSMUSG00000030199",4615.26019355873,3.61063905405228,0.189595254223991,1.10404797957269e-81,5.13468295546438e-80
"ENSMUSG00000030451",20197.3869041074,-2.59267169973272,0.136247974172546,1.48091502594625e-81,6.86601876470546e-80
"ENSMUSG00000024533",14751.9241945554,-3.49472111920894,0.184024144044468,2.12893528725576e-81,9.83989935091058e-80
"ENSMUSG00000041431",14386.5852495663,-2.75388457887606,0.145537758445627,9.95147955322096e-81,4.58535920524802e-79
"ENSMUSG00000002957",7402.79987538573,-3.10947519482159,0.164869172531606,2.57675680078217e-80,1.18364314704237e-78
"ENSMUSG00000029428",7467.44953805194,-3.68112513794395,0.195439719472275,2.96192861559549e-80,1.35639976387193e-78
"ENSMUSG00000035206",5164.47875216883,-3.52014839591094,0.187187107013881,6.43643127682278e-80,2.9385162853727e-78
"ENSMUSG00000039697",9143.72644747016,-3.40815690873413,0.181275231310082,6.60107412752709e-80,3.00449498932475e-78
"ENSMUSG00000011257",17452.4556895165,-2.61010613598216,0.13868527136054,9.15778608169321e-80,4.15551940466863e-78
"ENSMUSG00000030217",4809.30401959688,-4.50919918457518,0.240242288924353,1.20574324413394e-79,5.4547093611138e-78
"ENSMUSG00000015342",5728.25761147572,-3.50026170415801,0.186792184591388,2.17823738736537e-79,9.82444288700231e-78
"ENSMUSG00000027510",5108.96184607874,-3.45052889146282,0.184045266873899,2.19247661194815e-79,9.85888052402829e-78
"ENSMUSG00000063021",16989.8560138871,-3.6212497215759,0.194733999548328,1.2842418720539e-78,5.75749156393174e-77
"ENSMUSG00000069516",14130.4366188876,-2.6579223246994,0.142422918126863,1.28844692905246e-78,5.7590491628216e-77
"ENSMUSG00000040466",5362.39312056403,-3.54690991401664,0.190344016807082,1.45108908907176e-78,6.4666594061947e-77
"ENSMUSG00000028393",6405.96081835505,-4.13629235650733,0.22221462535953,1.7585116100894e-78,7.81333923423352e-77
"ENSMUSG00000030213",16627.1800650202,-2.68211998290373,0.144435568400128,6.28064687517965e-78,2.78230792877024e-76
"ENSMUSG00000033416",5026.85500091155,-4.44818521823953,0.240211466588691,1.1421997803022e-77,5.04494098228744e-76
"ENSMUSG00000040435",20215.4137031451,-3.30160743822379,0.178443532705466,1.25338913630674e-77,5.51971870676202e-76
"ENSMUSG00000030677",8899.94595334211,-3.24774120483278,0.175422357062378,1.48992162970968e-77,6.54207059115759e-76
"ENSMUSG00000025574",7207.93570856127,-3.86082715931241,0.208960893284526,2.36126333411359e-77,1.03346559513478e-75
"ENSMUSG00000031822",10224.2027641557,-2.77429370691086,0.149452494904859,2.36750776030609e-77,1.03346559513478e-75
"ENSMUSG00000021754",9627.41723643869,-2.58844092131146,0.139827610971831,2.45640810595457e-77,1.06914625696198e-75
"ENSMUSG00000047534",14955.1850886576,-3.01302734861742,0.162904631658142,2.47349448902683e-77,1.07345346589191e-75
"ENSMUSG00000023087",3837.92735089549,-4.54842412714247,0.246498294811729,3.8921415662947e-77,1.68422554907865e-75
"ENSMUSG00000027333",5633.13282599438,-5.26578541771868,0.28644985947526,2.13460054741916e-76,9.21024611919672e-75
"ENSMUSG00000040297",13424.7518577231,-2.48919267738026,0.13538537301995,2.48585588139315e-76,1.06949113698324e-74
"ENSMUSG00000024301",5618.51681338353,-4.77971248579737,0.26097375278177,3.24112291139753e-76,1.39042310184637e-74
"ENSMUSG00000028995",11828.5136713293,-3.15252554641039,0.171784276859659,3.49928510430404e-76,1.49687184304169e-74
"ENSMUSG00000030207",6153.71979075134,-3.47166843247476,0.18948592166473,6.20236671001013e-76,2.64557521753547e-74
"ENSMUSG00000079225",4641.53019925303,3.23484910817411,0.17673951292737,9.83878533882819e-76,4.18470730266e-74
"ENSMUSG00000029922",10097.0317880482,-3.47038050541607,0.189927978314516,1.15468092131819e-75,4.89722485067025e-74
"ENSMUSG00000040761",9230.49780253027,-2.74663754826263,0.151036865217941,9.10426868336636e-75,3.85035771031095e-73
"ENSMUSG00000064358",139169.397360624,-4.52703362584517,0.249375167993607,9.17085807036518e-75,3.86756328057858e-73
"ENSMUSG00000024290",21210.037507161,-1.96049324156671,0.107732955337694,1.25777941788796e-74,5.28940533229559e-73
"ENSMUSG00000002820",2367.19701911837,-5.08242320483006,0.280546317267654,2.15736925245257e-74,9.0470128005237e-73
"ENSMUSG00000004591",12620.2235151591,-2.27623862985209,0.125439113412952,2.88354117919791e-74,1.20583715025898e-72
"ENSMUSG00000101823",1988.87905519579,-6.02608034744088,0.332120951456354,4.31613370595663e-74,1.79987598034152e-72
"ENSMUSG00000026358",6104.78006882083,4.0801788348524,0.225620880129092,5.16707718295857e-74,2.14872688758742e-72
"ENSMUSG00000049807",5418.81493540705,-4.28813906687055,0.237541145475227,7.32549284701485e-74,3.03784118647457e-72
"ENSMUSG00000102070",1078752.99277265,-5.37480755362667,0.29840147795806,1.04366094571078e-73,4.3160150300599e-72
"ENSMUSG00000057329",2876.8879671291,4.32060335702278,0.240219399782044,1.49799166410479e-73,6.17776727995038e-72
"ENSMUSG00000006574",330714.260592673,-14.4281227723591,0.798686346178892,1.84623908086265e-73,7.59297609867728e-72
"ENSMUSG00000101249",369849.228102285,-15.1046331188403,0.839637449978971,8.09966831945032e-73,3.32197660277675e-71
"ENSMUSG00000029823",24459.3365572463,-1.98684858733583,0.110735236254929,9.83026522896207e-73,4.02071313981301e-71
"ENSMUSG00000040010",8610.93765090351,-3.38180552416989,0.189032871038794,1.56587424995708e-72,6.3871411687457e-71
"ENSMUSG00000005615",10641.8659791758,-2.39354051509715,0.133848877049414,2.56442311574581e-72,1.04316819332341e-70
"ENSMUSG00000061533",9012.88282631088,-2.35259500262252,0.131857217448723,5.79810455971482e-72,2.35217127641257e-70
"ENSMUSG00000023944",46378.911319378,2.50270093240776,0.140310343648327,7.24042487009165e-72,2.92933070150673e-70
"ENSMUSG00000038056",23723.9330178288,-2.58398207655822,0.14509925146887,8.87292449114125e-72,3.58010512779048e-70
"ENSMUSG00000069267",12461.2691045415,-2.45223165471668,0.137532226034382,9.18732164464906e-72,3.6969683243387e-70
"ENSMUSG00000015854",927.816665130228,-7.69358159278406,0.432425273757163,1.40082725167974e-71,5.62176076352873e-70
"ENSMUSG00000020423",11764.6327597222,-2.69478926524327,0.152168530549243,4.66551481011201e-71,1.86733165147888e-69
"ENSMUSG00000073542",6128.00397577169,-3.70976725818332,0.209977881587605,8.101380306602e-71,3.23383707479308e-69
"ENSMUSG00000003178",3369.55697637221,-3.91568871155756,0.221751846682852,8.32055693239014e-71,3.31246918516406e-69
"ENSMUSG00000042323",19217.1408737627,-1.93840449138457,0.109565808844882,8.56864993854441e-71,3.40216422692898e-69
"ENSMUSG00000049800",4581.84709477008,-3.22164013960645,0.183345779865216,4.27524263639797e-70,1.69297340368131e-68
"ENSMUSG00000064356",161710.697936983,-4.95226572847013,0.28316720898538,4.82453524764231e-70,1.90543615640349e-68
"ENSMUSG00000027306",17233.5631615444,-3.03902042768763,0.173240666910821,5.85124202756227e-70,2.30483356806008e-68
"ENSMUSG00000040084",13479.3836853941,-2.22873698810479,0.12686574087243,7.72169436810869e-70,3.03360987424986e-68
"ENSMUSG00000030824",17489.8682655734,-2.12167393403591,0.12107081531867,1.76978280721841e-69,6.93466864277259e-68
"ENSMUSG00000034574",6108.80909207879,-2.91000629614656,0.166642614693975,3.05152803584624e-69,1.19257230489918e-67
"ENSMUSG00000034165",6582.04921201583,-3.38780897588178,0.194549967449296,7.25235814686507e-69,2.82690482440075e-67
"ENSMUSG00000009207",6279.87196160241,-2.64510523514952,0.152304052251635,1.9215715858568e-68,7.47060994928547e-67
"ENSMUSG00000052305",207483.916967017,-12.4529547255083,0.723179391289194,7.05252923584335e-68,2.73473270030923e-66
"ENSMUSG00000034825",1745.22130490623,-7.31099160735762,0.425608503344211,8.24578463246943e-68,3.18915333622114e-66
"ENSMUSG00000024892",1747.30867072998,-5.18830302009776,0.301493437333283,9.26329538025586e-68,3.57342988971162e-66
"ENSMUSG00000020124",19643.9521684887,-2.23977437177651,0.129515710052967,9.86533139212648e-68,3.79586423590351e-66
"ENSMUSG00000025154",9209.78549465284,-2.8095808661203,0.162858439380549,1.32165004729188e-67,5.07221428175333e-66
"ENSMUSG00000022791",3951.80270717008,-3.92066993380997,0.227667618006321,1.98433027545841e-67,7.59591453392784e-66
"ENSMUSG00000009741",10052.8789897294,-3.05959330463273,0.177700877336681,2.01480600413625e-67,7.6928488070972e-66
"ENSMUSG00000042476",15953.3457253958,-2.74460614640519,0.159314549688619,2.22456450500906e-67,8.47207232022454e-66
"ENSMUSG00000036403",6966.52982064843,-3.17227113596143,0.184271873619831,2.37786412332052e-67,9.03285839619645e-66
